LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,eyesC
613.8880126,-0.679087529,534.4640077,1.042181315,435.3764284,0.071456868,340.5842974,1.093938283,331.83685,1.008884491,303.4200882,0.020095843,574.1760102,387.9803629,317.6284691,534.1910051,442.602294,311.1595588,473.1520882,423.0956047,291.9125755,517.240699,457.3989502,277.3405373,472.0439881,455.5633966,302.7320574,443.2649652,482.5549642,282.8554302,0
641.9271702,-1.703224446,481.5003688,-0.411461081,507.0125209,0.55343892,275.4683485,-0.255181514,317.237988,-0.511580063,314.4061978,-0.09353961,561.7137695,391.2404347,315.8220929,574.1760102,387.9803629,317.6284691,534.1910051,442.602294,311.1595588,473.1520882,423.0956047,291.9125755,517.240699,457.3989502,277.3405373,472.0439881,455.5633966,302.7320574,0
653.0418763,0.339092372,525.6714382,0.139856585,447.743431,0.165301148,358.7273162,0.310033232,297.4166656,-0.012258456,258.8264786,-0.232782377,589.3566573,403.2353736,278.1215721,561.7137695,391.2404347,315.8220929,574.1760102,387.9803629,317.6284691,534.1910051,442.602294,311.1595588,473.1520882,423.0956047,291.9125755,517.240699,457.3989502,277.3405373,0
712.630526,1.61687456,821.2392788,1.177707834,494.1177601,2.125391092,371.2080637,0.087530228,298.5394173,0.124765554,273.7009648,0.611478305,766.9349024,432.6629119,286.1201911,589.3566573,403.2353736,278.1215721,561.7137695,391.2404347,315.8220929,574.1760102,387.9803629,317.6284691,534.1910051,442.602294,311.1595588,473.1520882,423.0956047,291.9125755,0
581.5307538,0.591343948,873.3155216,1.537548268,389.1983547,0.70364954,475.2047309,0.78319692,350.4300841,-0.734821847,318.2836925,-0.363533432,727.4231377,432.2015428,334.3568883,766.9349024,432.6629119,286.1201911,589.3566573,403.2353736,278.1215721,561.7137695,391.2404347,315.8220929,574.1760102,387.9803629,317.6284691,534.1910051,442.602294,311.1595588,0
482.4686567,-0.827353408,810.6660503,0.038195385,416.6843579,-0.192336412,422.4434652,0.230649958,408.5452508,-0.216515888,370.5891136,-0.196521687,646.5673535,419.5639115,389.5671822,727.4231377,432.2015428,334.3568883,766.9349024,432.6629119,286.1201911,589.3566573,403.2353736,278.1215721,561.7137695,391.2404347,315.8220929,574.1760102,387.9803629,317.6284691,0
528.2248587,1.333270695,798.017727,0.720000023,424.4852672,-1.09662882,396.064544,-0.728845478,459.1604642,-0.022047084,392.2581162,0.083465963,663.1212929,410.2749056,425.7092902,646.5673535,419.5639115,389.5671822,727.4231377,432.2015428,334.3568883,766.9349024,432.6629119,286.1201911,589.3566573,403.2353736,278.1215721,561.7137695,391.2404347,315.8220929,0
563.0010318,0.223520729,865.2879109,1.615029309,361.3052654,1.035149917,441.7750045,-0.50958015,459.5066527,0.243753674,396.5788555,0.68046559,714.1444713,401.540135,428.0427541,663.1212929,410.2749056,425.7092902,646.5673535,419.5639115,389.5671822,727.4231377,432.2015428,334.3568883,766.9349024,432.6629119,286.1201911,589.3566573,403.2353736,278.1215721,0
703.3900833,-0.772924963,648.9263929,-0.612876375,660.1313347,-0.101985818,404.9742779,0.801010056,473.3919388,-0.004374614,416.1310513,0.041833259,676.1582381,532.5528063,444.7614951,714.1444713,401.540135,428.0427541,663.1212929,410.2749056,425.7092902,646.5673535,419.5639115,389.5671822,727.4231377,432.2015428,334.3568883,766.9349024,432.6629119,286.1201911,0
843.3971525,-1.613214791,622.741678,-0.091589481,657.1210321,0.673414435,430.707257,-0.076892786,515.5972211,-0.600903136,433.6945568,-0.397192924,733.0694153,543.9141445,474.6458889,676.1582381,532.5528063,444.7614951,714.1444713,401.540135,428.0427541,663.1212929,410.2749056,425.7092902,646.5673535,419.5639115,389.5671822,727.4231377,432.2015428,334.3568883,0
659.352758,2.821991847,744.653241,0.752137107,742.4863917,-0.151536386,422.596155,-0.523502469,505.6644731,-0.97862569,446.1561347,-0.78496726,702.0029995,582.5412733,475.9103039,733.0694153,543.9141445,474.6458889,676.1582381,532.5528063,444.7614951,714.1444713,401.540135,428.0427541,663.1212929,410.2749056,425.7092902,646.5673535,419.5639115,389.5671822,0
578.4843295,1.832353007,801.7352933,-0.812977786,1069.560658,-0.809966989,489.0785809,-0.624138241,495.9695621,-0.567785634,457.3471066,-0.221304797,690.1098114,779.3196196,476.6583344,702.0029995,582.5412733,475.9103039,733.0694153,543.9141445,474.6458889,676.1582381,532.5528063,444.7614951,714.1444713,401.540135,428.0427541,663.1212929,410.2749056,425.7092902,0
680.6487803,0.402878535,904.3464657,-0.380123265,1015.80484,-0.496380554,445.4068662,-0.780273959,516.358088,-0.36487745,466.3081954,0.039409737,792.497623,730.6058532,491.3331417,690.1098114,779.3196196,476.6583344,702.0029995,582.5412733,475.9103039,733.0694153,543.9141445,474.6458889,676.1582381,532.5528063,444.7614951,714.1444713,401.540135,428.0427541,0
662.2249162,-0.739226823,839.04474,-0.111052888,960.4348912,-0.70115661,416.1967215,0.11094744,496.9188253,-0.133676659,474.2753602,-0.093873515,750.6348281,688.3158063,485.5970927,792.497623,730.6058532,491.3331417,690.1098114,779.3196196,476.6583344,702.0029995,582.5412733,475.9103039,733.0694153,543.9141445,474.6458889,676.1582381,532.5528063,444.7614951,0
587.3137702,-1.575484087,685.4864489,0.461719969,905.1810759,-0.163313305,434.8888495,-0.568348993,456.2499751,-0.174603609,426.7231714,-0.065477428,636.4001096,670.0349627,441.4865733,750.6348281,688.3158063,485.5970927,792.497623,730.6058532,491.3331417,690.1098114,779.3196196,476.6583344,702.0029995,582.5412733,475.9103039,733.0694153,543.9141445,474.6458889,0
553.5348212,0.685807158,695.8805051,1.093666864,930.4409079,0.506602724,394.9826723,-0.881040116,424.1455272,0.875609155,410.7903764,0.090227595,624.7076632,662.7117901,417.4679518,636.4001096,670.0349627,441.4865733,750.6348281,688.3158063,485.5970927,792.497623,730.6058532,491.3331417,690.1098114,779.3196196,476.6583344,702.0029995,582.5412733,475.9103039,0
762.4269893,-0.446214105,648.091141,-0.709882937,1004.36081,-0.102165097,395.7852779,-0.365755395,375.572993,-0.344899241,384.9417409,-0.230293387,705.2590651,700.0730438,380.2573669,624.7076632,662.7117901,417.4679518,636.4001096,670.0349627,441.4865733,750.6348281,688.3158063,485.5970927,792.497623,730.6058532,491.3331417,690.1098114,779.3196196,476.6583344,0
572.5052281,-1.411375941,630.1064218,0.107759743,844.5355388,0.52685965,491.4151946,0.062483319,352.8541826,-0.311606431,375.4657363,-0.439557882,601.3058249,667.9753667,364.1599595,705.2590651,700.0730438,380.2573669,624.7076632,662.7117901,417.4679518,636.4001096,670.0349627,441.4865733,750.6348281,688.3158063,485.5970927,792.497623,730.6058532,491.3331417,0
490.6823114,-2.782860446,661.4802624,1.006083445,817.8114302,-0.215304063,464.7447291,-0.030555257,329.1599934,-0.241241629,339.3689845,-0.233870703,576.0812869,641.2780796,334.2644889,601.3058249,667.9753667,364.1599595,705.2590651,700.0730438,380.2573669,624.7076632,662.7117901,417.4679518,636.4001096,670.0349627,441.4865733,750.6348281,688.3158063,485.5970927,0
495.2042781,2.434403268,658.0757353,1.632471584,827.6807968,-0.816911781,436.0997488,0.046014114,323.1162991,-0.186865093,340.020459,0.088953784,576.6400067,631.8902728,331.5683791,576.0812869,641.2780796,334.2644889,601.3058249,667.9753667,364.1599595,705.2590651,700.0730438,380.2573669,624.7076632,662.7117901,417.4679518,636.4001096,670.0349627,441.4865733,0
1655.067491,-0.761568969,704.9244292,-0.656618337,407.1231424,0.327312705,580.4178355,-0.553956897,469.3049646,-0.711746415,455.3078492,-0.591900804,1179.99596,493.7704889,462.3064069,576.6400067,631.8902728,331.5683791,576.0812869,641.2780796,334.2644889,601.3058249,667.9753667,364.1599595,705.2590651,700.0730438,380.2573669,624.7076632,662.7117901,417.4679518,0
1447.759684,-1.298417355,598.5687818,0.17247677,582.5461178,-0.47746425,368.7020883,-0.282577866,305.0850816,-0.452291077,332.4066884,0.103198704,1023.164233,475.624103,318.745885,1179.99596,493.7704889,462.3064069,576.6400067,631.8902728,331.5683791,576.0812869,641.2780796,334.2644889,601.3058249,667.9753667,364.1599595,705.2590651,700.0730438,380.2573669,0
933.8932136,0.796322712,680.8258337,1.716677202,593.65764,0.077833955,365.3826206,-0.386159624,344.1142202,-0.673733252,354.0463504,0.154586691,807.3595236,479.5201303,349.0802853,1023.164233,475.624103,318.745885,1179.99596,493.7704889,462.3064069,576.6400067,631.8902728,331.5683791,576.0812869,641.2780796,334.2644889,601.3058249,667.9753667,364.1599595,0
898.2261345,-0.006511369,715.3847228,-0.78356387,631.709641,0.801256965,399.2474036,-0.3456014,334.0164768,-0.896195992,325.7863037,-0.149862242,806.8054286,515.4785223,329.9013902,807.3595236,479.5201303,349.0802853,1023.164233,475.624103,318.745885,1179.99596,493.7704889,462.3064069,576.6400067,631.8902728,331.5683791,576.0812869,641.2780796,334.2644889,0
968.327987,-0.986890499,539.1468581,0.863440992,644.7698743,0.181016337,366.9985174,0.245982464,306.8291401,-0.677729593,311.6605004,-0.529078064,753.7374226,505.8841958,309.2448203,806.8054286,515.4785223,329.9013902,807.3595236,479.5201303,349.0802853,1023.164233,475.624103,318.745885,1179.99596,493.7704889,462.3064069,576.6400067,631.8902728,331.5683791,0
941.2094995,1.194490412,512.2916207,-0.443020344,615.121813,-0.501481355,394.257,-0.322976628,334.6951851,0.007098471,322.6959394,0.056023399,726.7505601,504.6894065,328.6955622,753.7374226,505.8841958,309.2448203,806.8054286,515.4785223,329.9013902,807.3595236,479.5201303,349.0802853,1023.164233,475.624103,318.745885,1179.99596,493.7704889,462.3064069,0
1028.601129,0.024318755,530.7587717,0.122965667,597.7016922,-1.096890412,396.9676271,0.69143551,307.644342,-0.379055071,301.0414285,-0.123925572,779.6799502,497.3346597,304.3428853,726.7505601,504.6894065,328.6955622,753.7374226,505.8841958,309.2448203,806.8054286,515.4785223,329.9013902,807.3595236,479.5201303,349.0802853,1023.164233,475.624103,318.745885,0
881.1055249,-0.668573073,521.7951764,0.759122512,679.2464137,0.747547423,324.7834115,0.496777184,313.032319,0.493835843,291.3636873,0.51700831,701.4503507,502.0149126,302.1980032,779.6799502,497.3346597,304.3428853,726.7505601,504.6894065,328.6955622,753.7374226,505.8841958,309.2448203,806.8054286,515.4785223,329.9013902,807.3595236,479.5201303,349.0802853,0
975.175101,1.50734981,664.0679573,1.016987265,666.1884716,2.282775352,334.5879821,0.247601159,346.6934152,-0.2090862,342.4359517,-0.148502829,819.6215292,500.3882269,344.5646835,701.4503507,502.0149126,302.1980032,779.6799502,497.3346597,304.3428853,726.7505601,504.6894065,328.6955622,753.7374226,505.8841958,309.2448203,806.8054286,515.4785223,329.9013902,0
861.5714845,0.760099784,876.603808,0.932117589,352.9163525,0.019444176,356.6726931,-0.696430137,327.3519498,-0.183421595,316.0078725,-0.543754928,869.0876463,354.7945228,321.6799111,819.6215292,500.3882269,344.5646835,701.4503507,502.0149126,302.1980032,779.6799502,497.3346597,304.3428853,726.7505601,504.6894065,328.6955622,753.7374226,505.8841958,309.2448203,0
730.8860143,2.666632701,539.8032593,1.949817734,476.2792023,1.592780871,493.2664475,1.416446813,443.2615116,0.822016159,409.7740415,0.607448993,635.3446368,484.7728249,426.5177766,869.0876463,354.7945228,321.6799111,819.6215292,500.3882269,344.5646835,701.4503507,502.0149126,302.1980032,779.6799502,497.3346597,304.3428853,726.7505601,504.6894065,328.6955622,0
1212.088842,2.577469187,483.364718,1.193858172,638.4802033,1.586123509,342.7005598,0.037003067,389.5971995,-0.357335548,368.5419958,0.06187147,847.7267799,490.5903815,379.0695977,635.3446368,484.7728249,426.5177766,869.0876463,354.7945228,321.6799111,819.6215292,500.3882269,344.5646835,701.4503507,502.0149126,302.1980032,779.6799502,497.3346597,304.3428853,0
785.490536,-0.86633266,523.3265026,-1.149682489,273.6839954,0.569156894,287.221336,-0.477133768,345.1810466,1.024001769,304.3388451,0.124451498,654.4085193,280.4526657,324.7599459,847.7267799,490.5903815,379.0695977,635.3446368,484.7728249,426.5177766,869.0876463,354.7945228,321.6799111,819.6215292,500.3882269,344.5646835,701.4503507,502.0149126,302.1980032,0
778.3941814,1.565466148,525.0277786,-0.761174528,346.123015,1.258340028,292.9084227,0.254342035,351.7054441,0.29962178,285.5563025,0.551944464,651.71098,319.5157188,318.6308733,654.4085193,280.4526657,324.7599459,847.7267799,490.5903815,379.0695977,635.3446368,484.7728249,426.5177766,869.0876463,354.7945228,321.6799111,819.6215292,500.3882269,344.5646835,0
740.749707,0.405121101,615.0857143,0.454067582,362.9776376,0.211696569,355.6919525,-0.385510928,406.875705,0.704684183,301.3670822,0.661397483,677.9177107,359.3347951,354.1213936,651.71098,319.5157188,318.6308733,654.4085193,280.4526657,324.7599459,847.7267799,490.5903815,379.0695977,635.3446368,484.7728249,426.5177766,869.0876463,354.7945228,321.6799111,0
728.1833937,-0.381975022,762.7656412,-1.186301673,396.989386,0.698653496,342.6540923,-0.241467198,383.4264727,-0.099742392,298.1845821,-0.269993672,745.4745174,369.8217391,340.8055274,677.9177107,359.3347951,354.1213936,651.71098,319.5157188,318.6308733,654.4085193,280.4526657,324.7599459,847.7267799,490.5903815,379.0695977,635.3446368,484.7728249,426.5177766,0
609.350894,1.730135842,866.8299736,-0.759926277,408.454846,-0.88295841,336.5731757,0.336151414,396.8671125,-0.52999459,318.5823582,-0.344618383,738.0904338,372.5140108,357.7247354,745.4745174,369.8217391,340.8055274,677.9177107,359.3347951,354.1213936,651.71098,319.5157188,318.6308733,654.4085193,280.4526657,324.7599459,847.7267799,490.5903815,379.0695977,0
1448.053961,0.783999188,1380.298126,0.398264355,966.4102026,1.639613435,471.2973135,0.958714686,416.4632555,0.316953306,386.8983769,0.314390952,1414.176043,718.853758,401.6808162,738.0904338,372.5140108,357.7247354,745.4745174,369.8217391,340.8055274,677.9177107,359.3347951,354.1213936,651.71098,319.5157188,318.6308733,654.4085193,280.4526657,324.7599459,0
1722.436774,-0.528400007,1479.451829,0.790625485,914.933124,-0.320402711,379.3222974,-0.616735623,437.0921602,-1.182448764,353.8098374,-0.547862474,1600.944301,647.1277107,395.4509988,1414.176043,718.853758,401.6808162,738.0904338,372.5140108,357.7247354,745.4745174,369.8217391,340.8055274,677.9177107,359.3347951,354.1213936,651.71098,319.5157188,318.6308733,0
1989.799818,-1.364364992,1434.371407,-0.646080381,917.8981282,0.143575831,433.8375318,-0.632144892,439.9593391,-0.868297073,347.7417327,-0.461412722,1712.085613,675.86783,393.8505359,1600.944301,647.1277107,395.4509988,1414.176043,718.853758,401.6808162,738.0904338,372.5140108,357.7247354,745.4745174,369.8217391,340.8055274,677.9177107,359.3347951,354.1213936,0
1776.124501,-2.198262668,1478.614733,-0.02866602,913.4964004,0.843863927,431.928184,-0.866245324,437.1906796,0.509983045,360.1620186,0.215772095,1627.369617,672.7122922,398.6763491,1712.085613,675.86783,393.8505359,1600.944301,647.1277107,395.4509988,1414.176043,718.853758,401.6808162,738.0904338,372.5140108,357.7247354,745.4745174,369.8217391,340.8055274,0
1412.131039,0.055176796,1587.784288,0.621672491,914.920494,0.184449083,470.9605967,-0.739432596,442.8497446,-0.031497416,339.5386019,0.069750367,1499.957663,692.9405454,391.1941733,1627.369617,672.7122922,398.6763491,1712.085613,675.86783,393.8505359,1600.944301,647.1277107,395.4509988,1414.176043,718.853758,401.6808162,738.0904338,372.5140108,357.7247354,0
1458.128584,-0.950852639,1573.065668,-0.856598203,968.2853835,-0.457802199,453.888935,0.277509437,431.0948774,-0.1657942,325.5182434,-0.27972231,1515.597126,711.0871592,378.3065604,1499.957663,692.9405454,391.1941733,1627.369617,672.7122922,398.6763491,1712.085613,675.86783,393.8505359,1600.944301,647.1277107,395.4509988,1414.176043,718.853758,401.6808162,0
1419.472251,1.32834754,1486.771135,-0.251792559,950.2575847,-0.957742114,432.7594254,0.289943069,397.2388263,-0.492784825,331.9487233,0.000631808,1453.121693,691.5085051,364.5937748,1515.597126,711.0871592,378.3065604,1499.957663,692.9405454,391.1941733,1627.369617,672.7122922,398.6763491,1712.085613,675.86783,393.8505359,1600.944301,647.1277107,395.4509988,0
1423.396,0.318209618,1476.457222,-1.786762484,906.4394235,0.959372527,454.1488351,-0.259851147,364.4299419,0.173740968,306.4115356,0.346571771,1449.926611,680.2941293,335.4207388,1453.121693,691.5085051,364.5937748,1515.597126,711.0871592,378.3065604,1499.957663,692.9405454,391.1941733,1627.369617,672.7122922,398.6763491,1712.085613,675.86783,393.8505359,0
2026.965539,1.989675992,1088.117098,-1.46510953,949.1382063,0.225652796,468.4883027,-0.115265933,376.7791414,-0.11477455,343.750433,0.686229123,1557.541318,708.8132545,360.2647872,1449.926611,680.2941293,335.4207388,1453.121693,691.5085051,364.5937748,1515.597126,711.0871592,378.3065604,1499.957663,692.9405454,391.1941733,1627.369617,672.7122922,398.6763491,0
2366.193846,1.255004282,888.7893188,-0.977360449,854.0834068,-1.927458414,494.9357964,-0.071938126,416.1412879,0.779074405,372.6441917,0.344876964,1627.491583,674.5096016,394.3927398,1557.541318,708.8132545,360.2647872,1449.926611,680.2941293,335.4207388,1453.121693,691.5085051,364.5937748,1515.597126,711.0871592,378.3065604,1499.957663,692.9405454,391.1941733,0
1422.198319,-0.308691541,1097.254336,-0.943542491,540.188028,0.269015737,489.2854358,-0.327739179,291.1064401,-0.55370625,307.8388345,-0.000514097,1259.726328,514.7367319,299.4726373,1627.491583,674.5096016,394.3927398,1557.541318,708.8132545,360.2647872,1449.926611,680.2941293,335.4207388,1453.121693,691.5085051,364.5937748,1515.597126,711.0871592,378.3065604,0
1224.753094,1.472514532,805.6565333,-0.495325,492.0827326,-0.461744866,435.4923889,1.050652146,321.9425114,-0.683157593,389.6175198,-0.186576096,1015.204814,463.7875607,355.7800156,1259.726328,514.7367319,299.4726373,1627.491583,674.5096016,394.3927398,1557.541318,708.8132545,360.2647872,1449.926611,680.2941293,335.4207388,1453.121693,691.5085051,364.5937748,0
1235.780995,0.61291578,851.4513564,0.232486927,418.5159479,0.495248297,350.6366223,0.047824665,319.0733203,-0.385420467,400.5821204,0.005696152,1043.616176,384.5762851,359.8277204,1015.204814,463.7875607,355.7800156,1259.726328,514.7367319,299.4726373,1627.491583,674.5096016,394.3927398,1557.541318,708.8132545,360.2647872,1449.926611,680.2941293,335.4207388,0
