LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha,AvgBeta,AvgGamma,PrevAlpha1,PrevBeta1,PrevGamma1,PrevAlpha2,PrevBeta2,PrevGamma2,PrevAlpha3,PrevBeta3,PrevGamma3,PrevAlpha4,PrevBeta4,PrevGamma4,PrevAlpha5,PrevBeta5,PrevGamma5,focus
617.9589505,-0.717250713,698.1468975,0.575355353,623.5191282,0.206590374,525.0315399,-0.688196577,905.0769538,-0.293347581,992.7308516,-0.177525977,658.052924,574.2753341,948.9039027,604.7001903,652.1529909,917.2777907,620.0765555,626.3171305,928.1473664,866.0978782,633.4403486,883.8498267,862.4116544,671.0169725,947.0717821,768.3059899,663.8189142,913.7562901,1
660.5221272,-1.694929527,572.453417,-0.611092688,513.6606847,0.655034739,555.5461978,-0.135155996,912.093859,0.027454074,994.6770618,0.4456972,616.4877721,534.6034412,953.3854604,658.052924,574.2753341,948.9039027,604.7001903,652.1529909,917.2777907,620.0765555,626.3171305,928.1473664,866.0978782,633.4403486,883.8498267,862.4116544,671.0169725,947.0717821,1
540.6595676,0.629867202,554.1510016,0.11790499,541.708465,-0.76251593,700.7920052,0.685268488,921.7651333,-0.346094481,994.5080516,0.184006047,547.4052846,621.2502351,958.1365924,616.4877721,534.6034412,953.3854604,658.052924,574.2753341,948.9039027,604.7001903,652.1529909,917.2777907,620.0765555,626.3171305,928.1473664,866.0978782,633.4403486,883.8498267,1
1004.060938,2.490682502,454.6406007,0.005632114,595.4226338,-0.273028485,734.2786172,0.277783563,932.7682583,-0.060321399,1033.77655,-0.170069008,729.3507692,664.8506255,983.2724043,547.4052846,621.2502351,958.1365924,616.4877721,534.6034412,953.3854604,658.052924,574.2753341,948.9039027,604.7001903,652.1529909,917.2777907,620.0765555,626.3171305,928.1473664,1
767.7568465,1.239870996,629.6119438,0.991733856,581.5751697,0.360826032,718.7714503,-0.406268468,922.8568979,0.264961861,929.6836881,-0.211535656,698.6843951,650.17331,926.270293,729.3507692,664.8506255,983.2724043,547.4052846,621.2502351,958.1365924,616.4877721,534.6034412,953.3854604,658.052924,574.2753341,948.9039027,604.7001903,652.1529909,917.2777907,1
533.5336755,-0.290489953,492.3725247,1.427795022,632.8676302,-0.479572476,758.5665609,-0.586318845,839.4264987,-0.081750636,883.7309207,-0.26621477,512.9531001,695.7170955,861.5787097,698.6843951,650.17331,926.270293,729.3507692,664.8506255,983.2724043,547.4052846,621.2502351,958.1365924,616.4877721,534.6034412,953.3854604,658.052924,574.2753341,948.9039027,1
632.5459028,-1.278862433,522.2364671,1.645024569,625.9114524,1.53612678,723.6119528,0.140134923,866.2624478,0.267686571,878.8358255,0.104446761,577.391185,674.7617026,872.5491366,512.9531001,695.7170955,861.5787097,698.6843951,650.17331,926.270293,729.3507692,664.8506255,983.2724043,547.4052846,621.2502351,958.1365924,616.4877721,534.6034412,953.3854604,1
710.712526,-1.57399,480.2224637,-0.391252659,617.4742836,-0.363140618,751.6473331,-0.305569243,807.2355206,-0.837215813,866.8920741,-0.633529771,595.4674948,684.5608083,837.0637974,577.391185,674.7617026,872.5491366,512.9531001,695.7170955,861.5787097,698.6843951,650.17331,926.270293,729.3507692,664.8506255,983.2724043,547.4052846,621.2502351,958.1365924,1
652.6590964,0.295318024,615.3962693,1.863391641,579.2802861,0.301592598,773.3377655,0.784379613,697.8360479,0.430285883,700.9868771,0.298210045,634.0276828,676.3090258,699.4114625,595.4674948,684.5608083,837.0637974,577.391185,674.7617026,872.5491366,512.9531001,695.7170955,861.5787097,698.6843951,650.17331,926.270293,729.3507692,664.8506255,983.2724043,1
651.2127591,-0.282074155,545.705921,0.677381111,611.0002422,0.982592411,750.741675,0.127942218,765.6754097,0.302462997,759.9105651,0.349975401,598.4593401,680.8709586,762.7929874,634.0276828,676.3090258,699.4114625,595.4674948,684.5608083,837.0637974,577.391185,674.7617026,872.5491366,512.9531001,695.7170955,861.5787097,698.6843951,650.17331,926.270293,1
645.1793983,-0.83723373,604.6145682,-0.590298469,579.8439044,0.15380456,745.5680961,0.241798181,795.325362,-0.102635561,765.3005074,-0.053184916,624.8969832,662.7060003,780.3129347,598.4593401,680.8709586,762.7929874,634.0276828,676.3090258,699.4114625,595.4674948,684.5608083,837.0637974,577.391185,674.7617026,872.5491366,512.9531001,695.7170955,861.5787097,1
671.4802251,1.232017586,709.715806,0.076349167,594.4728675,-1.115904649,683.7484085,-0.650545987,712.8692233,0.312479129,749.8252837,0.299623202,690.5980156,639.110638,731.3472535,624.8969832,662.7060003,780.3129347,598.4593401,680.8709586,762.7929874,634.0276828,676.3090258,699.4114625,595.4674948,684.5608083,837.0637974,577.391185,674.7617026,872.5491366,1
416.7501722,1.670244771,742.3268385,0.083114599,1087.747651,0.419569364,773.7604806,0.679232556,1368.06631,-0.628209811,1405.874481,-0.055617009,579.5385053,930.7540656,1386.970396,690.5980156,639.110638,731.3472535,624.8969832,662.7060003,780.3129347,598.4593401,680.8709586,762.7929874,634.0276828,676.3090258,699.4114625,595.4674948,684.5608083,837.0637974,1
404.0353773,0.774783941,805.4413399,-1.546313178,1122.520676,-0.217772112,873.4814441,-0.796851467,1421.580227,0.280866638,1392.943564,0.301538179,604.7383586,998.0010599,1407.261896,579.5385053,930.7540656,1386.970396,690.5980156,639.110638,731.3472535,624.8969832,662.7060003,780.3129347,598.4593401,680.8709586,762.7929874,634.0276828,676.3090258,699.4114625,1
779.7755627,-2.689603619,1014.433577,-1.225968547,1273.448882,-0.864023546,893.1360526,-0.606850554,1435.062068,-0.190564395,1458.522444,-0.427920064,897.1045696,1083.292467,1446.792256,604.7383586,998.0010599,1407.261896,579.5385053,930.7540656,1386.970396,690.5980156,639.110638,731.3472535,624.8969832,662.7060003,780.3129347,598.4593401,680.8709586,762.7929874,1
1719.161983,2.450122457,741.4966737,-1.547635629,1012.963801,0.724655663,804.2526321,-0.055276878,1393.754216,-0.396043612,1442.505602,-0.108002601,1230.329328,908.6082165,1418.129909,897.1045696,1083.292467,1446.792256,604.7383586,998.0010599,1407.261896,579.5385053,930.7540656,1386.970396,690.5980156,639.110638,731.3472535,624.8969832,662.7060003,780.3129347,1
1553.413398,1.841974215,985.6834298,-1.063479368,800.8245383,-0.69225085,665.2675869,-0.833162492,1403.727878,-0.144213504,1419.007328,-0.083874285,1269.548414,733.0460626,1411.367603,1230.329328,908.6082165,1418.129909,897.1045696,1083.292467,1446.792256,604.7383586,998.0010599,1407.261896,579.5385053,930.7540656,1386.970396,690.5980156,639.110638,731.3472535,1
1385.730495,0.843022908,1009.414675,-0.817996223,864.8051525,0.025744632,664.871986,-0.57692319,1377.359385,0.195946996,1301.506284,0.270327218,1197.572585,764.8385693,1339.432834,1269.548414,733.0460626,1411.367603,1230.329328,908.6082165,1418.129909,897.1045696,1083.292467,1446.792256,604.7383586,998.0010599,1407.261896,579.5385053,930.7540656,1386.970396,1
1407.468265,0.039363622,852.3614995,-0.185054369,888.7731495,-0.651931676,567.3793302,-0.563340046,1296.949438,0.447706709,1339.131764,-0.251900956,1129.914882,728.0762398,1318.040601,1197.572585,764.8385693,1339.432834,1269.548414,733.0460626,1411.367603,1230.329328,908.6082165,1418.129909,897.1045696,1083.292467,1446.792256,604.7383586,998.0010599,1407.261896,1
2171.289754,-1.116312913,1502.133884,-0.920844187,1093.038512,0.601817367,716.74544,-0.513088579,1281.312343,-0.373895427,1292.425757,-0.538575019,1836.711819,904.8919759,1286.86905,1129.914882,728.0762398,1318.040601,1197.572585,764.8385693,1339.432834,1269.548414,733.0460626,1411.367603,1230.329328,908.6082165,1418.129909,897.1045696,1083.292467,1446.792256,1
2065.787769,-1.931395212,1529.943371,-0.433807049,921.6484852,-0.876948874,713.1460882,-0.251212251,1207.625573,0.415463647,1240.78271,-0.320448708,1797.86557,817.3972867,1224.204141,1836.711819,904.8919759,1286.86905,1129.914882,728.0762398,1318.040601,1197.572585,764.8385693,1339.432834,1269.548414,733.0460626,1411.367603,1230.329328,908.6082165,1418.129909,1
1908.814347,0.218680257,1457.045039,0.304939994,833.353532,-0.486568999,681.1638049,-0.609073487,1068.868674,-0.422120136,1086.900944,-0.014363573,1682.929693,757.2586685,1077.884809,1797.86557,817.3972867,1224.204141,1836.711819,904.8919759,1286.86905,1129.914882,728.0762398,1318.040601,1197.572585,764.8385693,1339.432834,1269.548414,733.0460626,1411.367603,1
1922.686285,-0.712431286,1538.219431,0.950451214,783.6856011,0.332350867,646.3686163,-0.450106762,944.8486926,0.538890412,1000.189134,0.393559404,1730.452858,715.0271087,972.5189132,1682.929693,757.2586685,1077.884809,1797.86557,817.3972867,1224.204141,1836.711819,904.8919759,1286.86905,1129.914882,728.0762398,1318.040601,1197.572585,764.8385693,1339.432834,1
1656.197903,-1.745169512,1629.070735,-0.646335183,779.1488264,-0.254639808,639.1331402,0.852777835,790.863237,0.279286679,956.1856538,0.048541358,1642.634319,709.1409833,873.5244454,1730.452858,715.0271087,972.5189132,1682.929693,757.2586685,1077.884809,1797.86557,817.3972867,1224.204141,1836.711819,904.8919759,1286.86905,1129.914882,728.0762398,1318.040601,1
1424.002621,0.342057389,1383.285728,-0.13537623,860.3167319,0.271731474,598.4245369,1.016229228,717.3162117,0.245678033,854.1888269,0.286036238,1403.644175,729.3706344,785.7525193,1642.634319,709.1409833,873.5244454,1730.452858,715.0271087,972.5189132,1682.929693,757.2586685,1077.884809,1797.86557,817.3972867,1224.204141,1836.711819,904.8919759,1286.86905,1
1283.933808,-0.334647203,1302.174569,-1.325245063,644.7535563,1.151056545,575.55471,-0.326283638,704.4653703,0.555673421,787.4214683,0.311010938,1293.054188,610.1541332,745.9434193,1403.644175,729.3706344,785.7525193,1642.634319,709.1409833,873.5244454,1730.452858,715.0271087,972.5189132,1682.929693,757.2586685,1077.884809,1797.86557,817.3972867,1224.204141,1
1195.488858,1.852303511,1235.073782,-0.645975491,653.9396427,0.402958221,567.7136479,-0.727607947,713.5158442,-0.449009664,771.2403047,-0.126098315,1215.28132,610.8266453,742.3780744,1293.054188,610.1541332,745.9434193,1403.644175,729.3706344,785.7525193,1642.634319,709.1409833,873.5244454,1730.452858,715.0271087,972.5189132,1682.929693,757.2586685,1077.884809,1
1614.934428,0.807267398,1141.175118,-2.294693041,762.1769824,-0.099058212,673.9103687,-0.110206155,590.9371433,-0.253318001,647.9752518,0.994952471,1378.054773,718.0436756,619.4561976,1215.28132,610.8266453,742.3780744,1293.054188,610.1541332,745.9434193,1403.644175,729.3706344,785.7525193,1642.634319,709.1409833,873.5244454,1730.452858,715.0271087,972.5189132,1
1850.593147,-1.465118113,1788.671301,1.067520408,850.8793321,0.095907848,483.0205403,-0.354396385,523.8425725,0.473270755,603.1612732,0.208646385,1819.632224,666.9499362,563.5019228,1378.054773,718.0436756,619.4561976,1215.28132,610.8266453,742.3780744,1293.054188,610.1541332,745.9434193,1403.644175,729.3706344,785.7525193,1642.634319,709.1409833,873.5244454,1
1795.337659,0.675890321,1806.335084,1.312375459,673.7846455,-0.034796229,581.4313944,1.422381829,528.2839237,0.016572363,624.759105,0.165691897,1800.836372,627.6080199,576.5215144,1819.632224,666.9499362,563.5019228,1378.054773,718.0436756,619.4561976,1215.28132,610.8266453,742.3780744,1293.054188,610.1541332,745.9434193,1403.644175,729.3706344,785.7525193,1
1673.854832,-0.404639295,1890.010933,0.049153887,716.0460287,-0.902576777,484.3791919,-0.708885762,513.8936554,-0.838513894,646.1247065,-0.425564841,1781.932882,600.2126103,580.009181,1800.836372,627.6080199,576.5215144,1819.632224,666.9499362,563.5019228,1378.054773,718.0436756,619.4561976,1215.28132,610.8266453,742.3780744,1293.054188,610.1541332,745.9434193,1
1623.465421,-1.244636455,1795.820198,0.521011219,686.7062461,0.847341478,514.8309593,0.406142269,487.2397272,-0.260600037,636.5111464,-0.269095414,1709.642809,600.7686027,561.8754368,1781.932882,600.2126103,580.009181,1800.836372,627.6080199,576.5215144,1819.632224,666.9499362,563.5019228,1378.054773,718.0436756,619.4561976,1215.28132,610.8266453,742.3780744,1
2198.055097,-2.05702856,1723.834714,0.897629265,991.9599204,-0.227767798,566.1018701,-0.290105281,515.1528296,-0.503913707,712.6816178,-0.416182981,1960.944906,779.0308952,613.9172237,1709.642809,600.7686027,561.8754368,1781.932882,600.2126103,580.009181,1800.836372,627.6080199,576.5215144,1819.632224,666.9499362,563.5019228,1378.054773,718.0436756,619.4561976,1
2305.903383,0.150156725,1438.480354,1.523563413,677.6507121,0.65538965,621.0795476,0.948067488,707.8571159,-0.782225585,814.7526785,-1.205387291,1872.191868,649.3651299,761.3048972,1960.944906,779.0308952,613.9172237,1709.642809,600.7686027,561.8754368,1781.932882,600.2126103,580.009181,1800.836372,627.6080199,576.5215144,1819.632224,666.9499362,563.5019228,1
1840.004676,2.923736621,1492.558276,-0.466721897,1061.326544,0.579308276,683.1557365,-0.28152263,947.893417,-0.370784728,1044.684788,-0.323033966,1666.281476,872.2411405,996.2891026,1872.191868,649.3651299,761.3048972,1960.944906,779.0308952,613.9172237,1709.642809,600.7686027,561.8754368,1781.932882,600.2126103,580.009181,1800.836372,627.6080199,576.5215144,1
794.3247016,-0.46501704,1510.61323,-0.111841517,760.5288576,-0.95237222,735.3083164,-0.764976161,980.0703595,-0.238414604,1193.619854,0.054811434,1152.468966,747.918587,1086.845107,1666.281476,872.2411405,996.2891026,1872.191868,649.3651299,761.3048972,1960.944906,779.0308952,613.9172237,1709.642809,600.7686027,561.8754368,1781.932882,600.2126103,580.009181,1
1181.239528,1.851545572,1700.818713,0.55252951,827.1965668,-0.008224258,754.903057,-0.939430052,962.3532868,-0.097347173,1275.977236,-0.3078161,1441.029121,791.0498119,1119.165261,1152.468966,747.918587,1086.845107,1666.281476,872.2411405,996.2891026,1872.191868,649.3651299,761.3048972,1960.944906,779.0308952,613.9172237,1709.642809,600.7686027,561.8754368,1
1354.318238,0.107142266,1508.960877,-0.914514963,803.6428909,-0.767938334,1119.786822,-0.507404526,1335.751494,-0.238641328,1488.406421,-0.267525058,1431.639558,961.7148567,1412.078957,1441.029121,791.0498119,1119.165261,1152.468966,747.918587,1086.845107,1666.281476,872.2411405,996.2891026,1872.191868,649.3651299,761.3048972,1960.944906,779.0308952,613.9172237,1
1283.147242,-0.392229126,1337.607193,-0.551451596,882.9218301,1.425118109,1166.670731,0.236760713,1484.061183,-0.291322632,1580.399262,0.213391775,1310.377218,1024.796281,1532.230222,1431.639558,961.7148567,1412.078957,1441.029121,791.0498119,1119.165261,1152.468966,747.918587,1086.845107,1666.281476,872.2411405,996.2891026,1872.191868,649.3651299,761.3048972,1
1593.112724,-1.02376147,1273.414407,0.44000119,748.8471384,0.088045064,1167.345875,0.907629255,1607.361239,0.488070557,1755.412217,0.957759902,1433.263565,958.0965065,1681.386728,1310.377218,1024.796281,1532.230222,1431.639558,961.7148567,1412.078957,1441.029121,791.0498119,1119.165261,1152.468966,747.918587,1086.845107,1666.281476,872.2411405,996.2891026,1
1389.891155,0.954311344,1241.412047,-1.134368403,955.8130906,-0.586028829,1355.870218,0.096065448,1624.821431,0.58621815,1719.055946,0.527834971,1315.651601,1155.841655,1671.938688,1433.263565,958.0965065,1681.386728,1310.377218,1024.796281,1532.230222,1431.639558,961.7148567,1412.078957,1441.029121,791.0498119,1119.165261,1152.468966,747.918587,1086.845107,1
1472.856165,0.209884692,1400.576245,1.095782982,1219.076518,0.132672474,1286.568754,-0.32540813,1677.131155,-0.68636958,1859.118956,-0.546102449,1436.716205,1252.822636,1768.125056,1315.651601,1155.841655,1671.938688,1433.263565,958.0965065,1681.386728,1310.377218,1024.796281,1532.230222,1431.639558,961.7148567,1412.078957,1441.029121,791.0498119,1119.165261,1
1180.094792,0.148212936,1282.540167,-0.912940598,1342.577045,-0.609223854,1198.16607,0.659703879,1685.260173,-0.400910068,1898.258307,-0.52241914,1231.317479,1270.371558,1791.75924,1436.716205,1252.822636,1768.125056,1315.651601,1155.841655,1671.938688,1433.263565,958.0965065,1681.386728,1310.377218,1024.796281,1532.230222,1431.639558,961.7148567,1412.078957,1
1350.725966,-0.913654873,1142.545533,0.105928182,1182.672266,0.275452305,1140.618087,0.054098655,1728.888536,-0.083665427,1907.372529,0.191822351,1246.63575,1161.645176,1818.130533,1231.317479,1270.371558,1791.75924,1436.716205,1252.822636,1768.125056,1315.651601,1155.841655,1671.938688,1433.263565,958.0965065,1681.386728,1310.377218,1024.796281,1532.230222,1
1277.662032,2.597431509,1264.727596,1.18856478,1256.567243,-0.117220135,1360.370819,1.077217341,1691.814748,0.963222309,1788.317708,0.646196703,1271.194814,1308.469031,1740.066228,1246.63575,1161.645176,1818.130533,1231.317479,1270.371558,1791.75924,1436.716205,1252.822636,1768.125056,1315.651601,1155.841655,1671.938688,1433.263565,958.0965065,1681.386728,1
624.1713457,1.008626407,1128.255386,0.453666339,1388.761332,0.859598077,1109.891842,0.355921627,1625.063518,-0.469813331,1771.662231,-0.033891604,876.2133659,1249.326587,1698.362875,1271.194814,1308.469031,1740.066228,1246.63575,1161.645176,1818.130533,1231.317479,1270.371558,1791.75924,1436.716205,1252.822636,1768.125056,1315.651601,1155.841655,1671.938688,1
893.1941682,-0.359437099,1083.612757,0.407506258,1332.589214,1.266920696,1000.052196,0.358640204,1636.555734,-0.902790859,1695.786184,-0.572180092,988.4034628,1166.320705,1666.170959,876.2133659,1249.326587,1698.362875,1271.194814,1308.469031,1740.066228,1246.63575,1161.645176,1818.130533,1231.317479,1270.371558,1791.75924,1436.716205,1252.822636,1768.125056,1
706.2924426,-0.279853217,951.1573846,1.027475884,1333.815753,0.833347784,845.8772412,-0.677513638,1648.748429,-0.743260205,1537.018034,-0.442722474,828.7249136,1089.846497,1592.883232,988.4034628,1166.320705,1666.170959,876.2133659,1249.326587,1698.362875,1271.194814,1308.469031,1740.066228,1246.63575,1161.645176,1818.130533,1231.317479,1270.371558,1791.75924,1
622.2224969,-1.699294964,764.1113167,1.181837526,1351.030541,-0.904853744,855.3405961,-0.095065687,1478.918559,-0.202936656,1487.671962,0.04897957,693.1669068,1103.185569,1483.295261,828.7249136,1089.846497,1592.883232,988.4034628,1166.320705,1666.170959,876.2133659,1249.326587,1698.362875,1271.194814,1308.469031,1740.066228,1246.63575,1161.645176,1818.130533,1
585.4986173,0.865799691,992.6446424,2.029388187,1278.98559,1.257817885,798.0451262,0.98603353,1257.463028,-0.273807333,1155.041572,0.147641269,789.0716299,1038.515358,1206.2523,693.1669068,1103.185569,1483.295261,828.7249136,1089.846497,1592.883232,988.4034628,1166.320705,1666.170959,876.2133659,1249.326587,1698.362875,1271.194814,1308.469031,1740.066228,1
